X;Y;FID;Idaccident;Latitude;Longitude;Fecha;Hora;Cód_Regi;Región;Comuna;Tipo_Accid;Tipo__CONA;Zona;Ubicación;Causa;Causa__CON;Calle_Uno;Calle_Dos;Intersecci;Número;Calzada;Tipo_Calza;Estado_Cal;Condición;Estado_Atm;Fallecidos;Lesionados;Graves;Menos_Grav;Leves
-7,80747E+14;-2,30038E+14;950;1551125;-20230703;-70135669;08-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ELIAS LAFERTE;MARGARITA NARANJO;ELIAS LAFERTE - MARGARITA NARANJO;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80692E+14;-2,30315E+14;951;1551146;-20254023;-70130715;09-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;RAMON PEREZ OPAZO;PASAJE TRES;PASAJE TRES - RAMON PEREZ OPAZO;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80857E+13;-2,29919E+14;952;1551023;-20220684;-7014554;09-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;JUAN MARTINEZ;ORELLA;JUAN MARTINEZ - ORELLA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8037E+14;-2,30401E+14;953;1551392;-20261261;-70101785;10-08-2023 20:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;TENIENTE HERNAN MERINO CORREA;LOS GUINDALES;LOS GUINDALES - TENIENTE HERNAN MERINO CORREA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80856E+14;-2,30001E+13;954;1551197;-20227608;-70145473;10-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;TOMAS BONILLA; ;- TOMAS BONILLA;1037;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80778E+14;-2,29824E+14;955;1551179;-20212629;-70138518;10-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION; ;- HEROES DE LA CONCEPCION;2555;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80745E+14;-2,30005E+14;956;1551265;-20227901;-70135488;11-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;TRAMO DE VIA RECTA;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;DESOBEDIENCIA A SEÑALIZACION;SALVADOR ALLENDE;TOMAS BONILLA;SALVADOR ALLENDE - TOMAS BONILLA;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;1;0;0
-7,80846E+14;-2,30104E+13;957;1551472;-20236258;-70144546;11-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;TENIENTE RAUL MARIOTTI; ;- TENIENTE RAUL MARIOTTI;2766;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80674E+14;-2,30405E+14;958;1551447;-20261661;-70129137;11-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;FRANCISCO BILBAO;PADRE HURTADO;FRANCISCO BILBAO - PADRE HURTADO;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80814E+14;-2,30064E+14;959;1551413;-20232925;-70141733;11-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION POR ALCANCE;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION; ;- HEROES DE LA CONCEPCION;2462;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8071E+14;-2,30151E+14;960;1551489;-20240198;-70132331;12-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;TUCAPEL; ;- TUCAPEL;2505;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80766E+14;-2,30115E+14;961;1552202;-20237164;-70137439;12-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;LAS MAGNOLIAS; ;- LAS MAGNOLIAS;2183;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;3;0;0;3
-7,80643E+14;-2,30424E+14;962;1552215;-20263193;-7012635;13-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRONTAL;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;SALVADOR ALLENDE;CALLE UNO;CALLE UNO - SALVADOR ALLENDE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8073E+14;-2,2984E+14;963;1551408;-20214039;-70134195;13-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SALVADOR ALLENDE; ;- SALVADOR ALLENDE;448;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80838E+14;-2,29764E+14;964;1551402;-20207601;-70143855;13-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;DESIDERIO GARCIA;ARTURO PRAT;ARTURO PRAT - DESIDERIO GARCIA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80829E+14;-2,29851E+14;965;1552191;-20214903;-70143021;13-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE LADO/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;TARAPACA; ;- TARAPACA;1245;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80778E+14;-2,29888E+14;966;1551746;-20218037;-7013851;14-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEÑAL CEDA EL PASO;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;ZEGERS;LUIS CRUZ MARTINEZ;LUIS CRUZ MARTINEZ - ZEGERS;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80876E+14;-2,30091E+14;967;1551685;-202352;-7014724;14-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;ARTURO PRAT; ;- ARTURO PRAT;2755;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80843E+14;-2,29907E+14;968;1562032;-20219675;-70144341;14-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;BULNES;ARTURO FERNANDEZ;ARTURO FERNANDEZ - BULNES;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80778E+14;-2,29824E+14;969;1551691;-20212629;-70138518;14-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION; ;- HEROES DE LA CONCEPCION;2555;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80715E+14;-2,30096E+14;970;1552229;-20235589;-70132779;15-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;RANCAGUA;TENO;RANCAGUA - TENO;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80964E+14;-2,29861E+14;971;1552480;-20215774;-70155224;15-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;FREDDY TABERNA;GRUMETES BOLADOS;FREDDY TABERNA - GRUMETES BOLADOS;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80831E+14;-2,30102E+14;972;1552243;-20236115;-7014325;16-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;HEROES DE LA CONCEPCION;LAS ROSAS;HEROES DE LA CONCEPCION - LAS ROSAS;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;2;0;0;2
-7,80973E+14;-2,29867E+14;973;1552483;-20216312;-70156003;16-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;FREDDY TABERNA;ARTURO PRAT;ARTURO PRAT - FREDDY TABERNA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8039E+12;-2,3038E+14;974;1553306;-20259506;-70103636;17-08-2023 20:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE FRONTAL;CHOQUE;URBANA;TRAMO DE VIA RECTA;VELOCIDAD NO RAZONABLE NI PRUDENTE;VELOCIDAD IMPRUDENTE;TENIENTE HERNAN MERINO CORREA; ;- TENIENTE HERNAN MERINO CORREA;2740;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;1;0;0;0;0
-7,80788E+14;-2,30002E+14;975;1553060;-20227702;-70139398;17-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEÑAL CEDA EL PASO;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;DESOBEDIENCIA A SEÑALIZACION;LUIS CRUZ MARTINEZ;TOMAS BONILLA;LUIS CRUZ MARTINEZ - TOMAS BONILLA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80676E+14;-2,302E+14;976;1553050;-20244366;-70129305;17-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;SEÑALIZACION DESOBEDECER SEÑAL PARE;DESOBEDIENCIA A SEÑALIZACION;MANUEL CASTRO RAMOS;CERRO DRAGON;CERRO DRAGON - MANUEL CASTRO RAMOS;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,8073E+14;-2,30311E+14;977;1553128;-20253724;-70134126;18-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;MANUEL JESUS SILVA;PLAYA LIGATE;MANUEL JESUS SILVA - PLAYA LIGATE;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80764E+14;-2,30153E+14;978;1553078;-2024042;-70137247;18-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE FRENTE/LADO;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;TADEO HAENKE;LA TIRANA;LA TIRANA - TADEO HAENKE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80662E+14;-2,30247E+14;979;1553291;-20248323;-70128093;18-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;TRAMO DE VIA RECTA;PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA;IMPRUDENCIA DEL PEATON;LA TIRANA;PASAJE NUEVE;LA TIRANA - PASAJE NUEVE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;1;0
-7,80876E+14;-2,29851E+14;980;1553097;-20214967;-70147271;18-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;IMPRUDENCIA DEL CONDUCTOR;BARROS ARANA;THOMPSON;BARROS ARANA - THOMPSON;0;UNIDIRECCIONAL;ASFALTO;REGULAR;SECO;DESPEJADO;0;1;0;0;1
-7,80909E+14;-2,2986E+14;981;1552488;-20215709;-70150268;18-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION LATERAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION CONTRA SENTIDO DEL TRANSITO;IMPRUDENCIA DEL CONDUCTOR;ALMIRANTE LATORRE;OBISPO LABBE;ALMIRANTE LATORRE - OBISPO LABBE;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80782E+14;-2,29832E+14;982;1553315;-20213358;-70138827;19-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION EN ESTADO DE EBRIEDAD;ALCOHOL EN CONDUCTOR;HEROES DE LA CONCEPCION;PILOTO PARDO;HEROES DE LA CONCEPCION - PILOTO PARDO;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80749E+14;-2,29817E+14;983;1552499;-20212097;-7013584;19-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION PERPENDICULAR;COLISION;URBANA;CRUCE CON SEÑAL CEDA EL PASO;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;DESOBEDIENCIA A SEÑALIZACION;SOTOMAYOR;EDUARDO LLANOS;EDUARDO LLANOS - SOTOMAYOR;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;1;0;0
-7,80661E+14;-2,30125E+14;984;1553382;-20238007;-70127972;20-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;CHOQUE POSTERIOR/POSTERIOR;CHOQUE;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;TADEO HAENKE;LOS DANZANTES;LOS DANZANTES - TADEO HAENKE;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;0;0;0;0
-7,80745E+14;-2,3021E+14;985;1553446;-20245166;-70135517;20-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;COLISION FRONTAL;COLISION;URBANA;TRAMO DE VIA RECTA;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;MANUEL CASTRO RAMOS;JOSE FRANCISCO VERGARA;JOSE FRANCISCO VERGARA - MANUEL CASTRO RAMOS;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80884E+14;-2,29998E+14;986;1553189;-20227359;-70148014;21-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;CRUCE CON SEÑAL CEDA EL PASO;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;DESOBEDIENCIA A SEÑALIZACION;ARTURO PRAT;TOMAS BONILLA;ARTURO PRAT - TOMAS BONILLA;0;BIDIRECCIONAL CON BANDEJON;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;1;0
-7,80374E+14;-2,30679E+14;987;1554397;-20284717;-70102229;21-08-2023 20:00;21:00:00;1;REGION TARAPACA;ALTO HOSPICIO;CHOQUE;CHOQUE;URBANA;CRUCE CON SEMAFORO FUNCIONANDO;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;SANTA MARIA;LAS AMERICAS;LAS AMERICAS - SANTA MARIA;0;BIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
-7,80804E+14;-2,29967E+14;988;1553870;-2022469;-70140834;22-08-2023 20:00;21:00:00;1;REGION TARAPACA;IQUIQUE;ATROPELLO;ATROPELLO;URBANA;CRUCE CON SEÑAL CEDA EL PASO;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;IMPRUDENCIA DEL CONDUCTOR;OSCAR BONILLA;CESPEDES Y GONZALEZ;CESPEDES Y GONZALEZ - OSCAR BONILLA;0;UNIDIRECCIONAL;ASFALTO;BUENO;SECO;DESPEJADO;0;1;0;0;1
