X;Y;FID;FID_1;LABELID;POINT_X;POINT_Y;FID_2;COMUNAREAL;VAL_COM;OBJECTID;A_O;IDACCIDENT;REGION;COD_COMUN;COMUNA;CALLE_UNO;CALLE_DOS;NUMERO;DIR_GEOCOD;PAIS;TIPO;OBJECTID_1;Año;Idaccide_1;Claseaccid;Fecha;Hora;Cód_Regi;Región;Cód_Comun;Comuna_1;Cód_Tipo_;Tipo_Accid;Cód_Tipo1;Tipo__CONA;Cód_Zona;Zona;Cód_Ubica;Ubicación;Cód_Causa;Causa__CON;Cód_Cau_1;Causa;Cód_Calle;Calle_Un_1;Cód_Cal_1;Calle_Do_1;Intersecci;Número;Ruta;Cód_Ruta;Ubicaci_1;Km_Vía_Fe;Pistas_de_;Pistas_de1;Cód_Calza;Calzada;Cód__Tipo;Tipo_Calza;Cód_Estad;Estado_Cal;Cód_Condi;Condición;Cód_Est_1;Estado_Atm;Fallecidos;Graves;Menos_Grav;Leves;Ilesos
-7,80712E+14;-2,30287E+13;1529;14675;1380193;-701325334;-202516608;258;IQUIQUE;1;39249;2021;1380193;REGION TARAPACA;1101;IQUIQUE;PLAYA EL AGUILA;FRANCISCO VERGARA;0;PLAYA EL AGUILA & FRANCISCO VERGARA, IQUIQUE;CHILE;GEOMETRIC_CENTER;53899;2021;1380193;1;15-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;PLAYA EL AGUILA;0;FRANCISCO VERGARA;FRANCISCO VERGARA - PLAYA EL AGUILA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80712E+14;-2,30287E+13;1530;14676;1380298;-701325334;-202516608;258;IQUIQUE;1;39252;2021;1380298;REGION TARAPACA;1101;IQUIQUE;PLAYA EL AGUILA;FRANCISCO VERGARA;0;PLAYA EL AGUILA & FRANCISCO VERGARA, IQUIQUE;CHILE;GEOMETRIC_CENTER;53902;2021;1380298;1;15-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;PLAYA EL AGUILA;0;FRANCISCO VERGARA;FRANCISCO VERGARA - PLAYA EL AGUILA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80705E+14;-2,30284E+14;1531;14677;1342551;-701319383;-2025145;258;IQUIQUE;1;13385;2021;1342551;REGION TARAPACA;1101;IQUIQUE;PLAYA EL AGULA;SALVADOR ALLENDE;0;PLAYA EL AGULA & SALVADOR ALLENDE, IQUIQUE;CHILE;GEOMETRIC_CENTER;18497;2021;1342551;1;08-04-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;PLAYA EL AGULA;0;SALVADOR ALLENDE;PLAYA EL AGULA - SALVADOR ALLENDE;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80705E+14;-2,30284E+14;1532;14678;1345233;-701319383;-2025145;258;IQUIQUE;1;15400;2021;1345233;REGION TARAPACA;1101;IQUIQUE;PEDRO PRADO;PLAYA EL AGUILA;0;PEDRO PRADO & PLAYA EL AGUILA, IQUIQUE;CHILE;GEOMETRIC_CENTER;21216;2021;1345233;1;24-04-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;53;CHOQUE POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;PEDRO PRADO;0;PLAYA EL AGUILA;PEDRO PRADO - PLAYA EL AGUILA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80705E+14;-2,30284E+14;1533;14679;1365455;-701319383;-2025145;258;IQUIQUE;1;29197;2021;1365455;REGION TARAPACA;1101;IQUIQUE;SALVADOR ALLENDE;PLAYA EL AGUILA;0;SALVADOR ALLENDE & PLAYA EL AGUILA, IQUIQUE;CHILE;GEOMETRIC_CENTER;40363;2021;1365455;1;22-07-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;SALVADOR ALLENDE;0;PLAYA EL AGUILA;PLAYA EL AGUILA - SALVADOR ALLENDE;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80705E+14;-2,30284E+14;1534;14680;1380812;-701319383;-2025145;258;IQUIQUE;1;39846;2021;1380812;REGION TARAPACA;1101;IQUIQUE;SALVADOR ALLENDE;PLAYA EL AGUILA;0;SALVADOR ALLENDE & PLAYA EL AGUILA, IQUIQUE;CHILE;GEOMETRIC_CENTER;54744;2021;1380812;1;19-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;61;CHOQUE FRENTE/FRENTE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;SALVADOR ALLENDE;0;PLAYA EL AGUILA;PLAYA EL AGUILA - SALVADOR ALLENDE;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80705E+14;-2,30284E+14;1535;14681;1385165;-701319383;-2025145;258;IQUIQUE;1;42840;2021;1385165;REGION TARAPACA;1101;IQUIQUE;SALVADOR ALLENDE;PLAYA EL AGUILA;0;SALVADOR ALLENDE & PLAYA EL AGUILA, IQUIQUE;CHILE;GEOMETRIC_CENTER;58651;2021;1385165;1;05-10-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;SALVADOR ALLENDE;0;PLAYA EL AGUILA;PLAYA EL AGUILA - SALVADOR ALLENDE;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1
-7,80686E+13;-2,30279E+14;1536;14682;1404912;-701301932;-202510456;258;IQUIQUE;1;56813;2021;1404912;REGION TARAPACA;1101;IQUIQUE;RANCAGUA;PLAYA EL AGUILA;0;RANCAGUA & PLAYA EL AGUILA, IQUIQUE;CHILE;GEOMETRIC_CENTER;77188;2021;1404912;1;17-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;99;OTRO TIPO;99;OTRO TIPO;1;URBANA;1;TRAMO DE VIA RECTA;4;ALCOHOL EN CONDUCTOR;21;CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL;0;RANCAGUA;0;PLAYA EL AGUILA;PLAYA EL AGUILA - RANCAGUA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;4
-7,8066E+14;-2,30279E+14;1537;14683;1351075;-701278703;-202509884;258;IQUIQUE;1;19596;2021;1351075;REGION TARAPACA;1101;IQUIQUE;PLAYA QUINTEROS; ;3312;PLAYA QUINTEROS 3312, IQUIQUE;CHILE;RANGE_INTERPOLATED;26980;2021;1351075;1;23-05-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;PLAYA QUINTEROS;0; ;- PLAYA QUINTEROS;3312; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,8066E+14;-2,30279E+14;1538;14684;1350917;-701278703;-202509884;258;IQUIQUE;1;19597;2021;1350917;REGION TARAPACA;1101;IQUIQUE;PLAYA QUINTEROS; ;3312;PLAYA QUINTEROS 3312, IQUIQUE;CHILE;RANGE_INTERPOLATED;26981;2021;1350917;1;23-05-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;61;CHOQUE FRENTE/FRENTE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;9;PERDIDA CONTROL VEHICULO;95;PERDIDA CONTROL VEHICULO;0;PLAYA QUINTEROS;0; ;- PLAYA QUINTEROS;3312; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80705E+14;-2,30276E+14;1539;14687;1328229;-7013193;-2025074;258;IQUIQUE;1;3594;2021;1328229;REGION TARAPACA;1101;IQUIQUE;SALVADOR ALLENDE; ;3288;SALVADOR ALLENDE 3288, IQUIQUE;CHILE;RANGE_INTERPOLATED;4955;2021;1328229;1;25-01-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;SALVADOR ALLENDE;0; ;- SALVADOR ALLENDE;3288; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80669E+14;-2,30276E+14;1540;14688;1351615;-701286646;-202507313;258;IQUIQUE;1;19831;2021;1351615;REGION TARAPACA;1101;IQUIQUE;CERRO DRAGON;PLAYA EL AGUILA;0;CERRO DRAGON & PLAYA EL AGUILA, IQUIQUE;CHILE;GEOMETRIC_CENTER;27288;2021;1351615;1;25-05-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;CERRO DRAGON;0;PLAYA EL AGUILA;CERRO DRAGON - PLAYA EL AGUILA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80669E+14;-2,30276E+14;1541;14689;1406478;-701286646;-202507313;258;IQUIQUE;1;57706;2021;1406478;REGION TARAPACA;1101;IQUIQUE;PLAYA EL AGUILA;CERRO DRAGON;0;PLAYA EL AGUILA & CERRO DRAGON, IQUIQUE;CHILE;GEOMETRIC_CENTER;78355;2021;1406478;1;21-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;PLAYA EL AGUILA;0;CERRO DRAGON;CERRO DRAGON - PLAYA EL AGUILA;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1
-7,80605E+14;-2,30273E+14;1542;14690;1402860;-701229277;-202505187;258;IQUIQUE;1;55490;2021;1402860;REGION TARAPACA;1101;IQUIQUE;POZO ALMONTE; ;3428;POZO ALMONTE 3428, IQUIQUE;CHILE;RANGE_INTERPOLATED;75379;2021;1402860;1;10-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;POZO ALMONTE;0; ;- POZO ALMONTE;3428; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80705E+14;-2,30273E+14;1543;14691;1407308;-70131948;-202504607;258;IQUIQUE;1;57510;2021;1407308;REGION TARAPACA;1101;IQUIQUE;SALVADOR ALLENDE; ;3278;SALVADOR ALLENDE 3278, IQUIQUE;CHILE;RANGE_INTERPOLATED;78090;2021;1407308;1;20-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;66;CHOQUE LADO/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;9;PERDIDA CONTROL VEHICULO;95;PERDIDA CONTROL VEHICULO;0;SALVADOR ALLENDE;0; ;- SALVADOR ALLENDE;3278; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;3
-7,80657E+14;-2,30266E+14;1544;14692;1357374;-701275957;-202498961;258;IQUIQUE;1;23780;2021;1357374;REGION TARAPACA;1101;IQUIQUE;LA TIRANA;NICOLAS PALACIOS;0;LA TIRANA & NICOLAS PALACIOS, IQUIQUE;CHILE;GEOMETRIC_CENTER;32767;2021;1357374;1;18-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LA TIRANA;0;NICOLAS PALACIOS;LA TIRANA - NICOLAS PALACIOS;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2
-7,80655E+14;-2,30264E+14;1545;14693;1324437;-701274585;-20249721;258;IQUIQUE;1;1087;2021;1324437;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;1468;2021;1324437;1;07-01-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;24;ROTONDA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80655E+14;-2,30264E+14;1546;14694;1334012;-701274585;-20249721;258;IQUIQUE;1;7513;2021;1334012;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;10558;2021;1334012;1;23-02-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;24;ROTONDA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;1;0;1
-7,80655E+14;-2,30264E+14;1547;14695;1336377;-701274585;-20249721;258;IQUIQUE;1;8932;2021;1336377;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;12478;2021;1336377;1;04-03-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;5
-7,80655E+14;-2,30264E+14;1548;14696;1348148;-701274585;-20249721;258;IQUIQUE;1;17365;2021;1348148;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;23933;2021;1348148;1;09-05-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;70;VOLCADURA;70;VOLCADURA;1;URBANA;24;ROTONDA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;1;0
-7,80655E+14;-2,30264E+14;1549;14697;1357405;-701274585;-20249721;258;IQUIQUE;1;23577;2021;1357405;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;32495;2021;1357405;1;17-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;65;CHOQUE LADO/LADO;40;CHOQUE;1;URBANA;24;ROTONDA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80655E+14;-2,30264E+14;1550;14698;1376687;-701274585;-20249721;258;IQUIQUE;1;35949;2021;1376687;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;49498;2021;1376687;1;28-08-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;66;CHOQUE LADO/POSTERIOR;40;CHOQUE;1;URBANA;24;ROTONDA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80655E+14;-2,30264E+14;1551;14699;1378884;-701274585;-20249721;258;IQUIQUE;1;38130;2021;1378884;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;52374;2021;1378884;1;09-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80655E+14;-2,30264E+14;1552;14700;1383929;-701274585;-20249721;258;IQUIQUE;1;41561;2021;1383929;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;56956;2021;1383929;1;29-09-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;24;ROTONDA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80655E+14;-2,30264E+14;1553;14701;1385473;-701274585;-20249721;258;IQUIQUE;1;43047;2021;1385473;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;58893;2021;1385473;1;06-10-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;24;ROTONDA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80655E+14;-2,30264E+14;1554;14702;1397679;-701274585;-20249721;258;IQUIQUE;1;52102;2021;1397679;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;70849;2021;1397679;1;22-11-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80655E+14;-2,30264E+14;1555;14703;1401413;-701274585;-20249721;258;IQUIQUE;1;54322;2021;1401413;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;LA TIRANA;0;ARTURO PRAT & LA TIRANA, IQUIQUE;CHILE;GEOMETRIC_CENTER;73811;2021;1401413;1;04-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;0;ARTURO PRAT;0;LA TIRANA;ARTURO PRAT - LA TIRANA;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80655E+14;-2,30264E+14;1556;14704;1404851;-701274585;-20249721;258;IQUIQUE;1;56614;2021;1404851;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;LA TIRANA;0;ARTURO PRAT & LA TIRANA, IQUIQUE;CHILE;GEOMETRIC_CENTER;76933;2021;1404851;1;16-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;24;ROTONDA;9;PERDIDA CONTROL VEHICULO;95;PERDIDA CONTROL VEHICULO;0;ARTURO PRAT;0;LA TIRANA;ARTURO PRAT - LA TIRANA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;3;0
-7,80655E+14;-2,30264E+14;1557;14705;1404881;-701274585;-20249721;258;IQUIQUE;1;56826;2021;1404881;REGION TARAPACA;1101;IQUIQUE;ARTURO PRAT;RAMON PEREZ OPAZO;0;ARTURO PRAT & RAMON PEREZ OPAZO, IQUIQUE;CHILE;GEOMETRIC_CENTER;77206;2021;1404881;1;17-12-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;24;ROTONDA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;ARTURO PRAT;0;RAMON PEREZ OPAZO;ARTURO PRAT - RAMON PEREZ OPAZO;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80734E+14;-2,30261E+14;1558;14706;1336442;-701345133;-202495013;258;IQUIQUE;1;8927;2021;1336442;REGION TARAPACA;1101;IQUIQUE;PLAYA BLANCA;FRANCISCO VERGARA;0;PLAYA BLANCA & FRANCISCO VERGARA, IQUIQUE;CHILE;GEOMETRIC_CENTER;12471;2021;1336442;1;04-03-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;PLAYA BLANCA;0;FRANCISCO VERGARA;FRANCISCO VERGARA - PLAYA BLANCA;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80734E+14;-2,30261E+14;1559;14707;1336389;-701345133;-202495013;258;IQUIQUE;1;8928;2021;1336389;REGION TARAPACA;1101;IQUIQUE;PLAYA BLANCA;FRANCISCO VERGARA;0;PLAYA BLANCA & FRANCISCO VERGARA, IQUIQUE;CHILE;GEOMETRIC_CENTER;12473;2021;1336389;1;04-03-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;0;PLAYA BLANCA;0;FRANCISCO VERGARA;FRANCISCO VERGARA - PLAYA BLANCA;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80671E+13;-2,3026E+14;1560;14708;1356002;-701289057;-202494019;258;IQUIQUE;1;22845;2021;1356002;REGION TARAPACA;1101;IQUIQUE;CERRO DRAGON;COLCHANE;0;CERRO DRAGON & COLCHANE, IQUIQUE;CHILE;GEOMETRIC_CENTER;31479;2021;1356002;1;12-06-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;61;CHOQUE FRENTE/FRENTE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;CERRO DRAGON;0;COLCHANE;CERRO DRAGON - COLCHANE;0; ; ;; ;2;0;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;3
-7,80713E+14;-2,30255E+14;1561;14709;1349019;-701326219;-202489752;258;IQUIQUE;1;17842;2021;1349019;REGION TARAPACA;1101;IQUIQUE;PEDRO PRADO;PLAYA BLANCA;0;PEDRO PRADO & PLAYA BLANCA, IQUIQUE;CHILE;GEOMETRIC_CENTER;24571;2021;1349019;1;12-05-2021;21:00:00;1;REGION TARAPACA;1101;IQUIQUE;53;CHOQUE POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;PEDRO PRADO;0;PLAYA BLANCA;PEDRO PRADO - PLAYA BLANCA;0; ; ;; ;2;1;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1
