X;Y;FID;POINT_X;POINT_Y;Idaccident;Año;Claseaccid;Fecha;Cód_Regi;Región;Cód_Comun;Comuna;Cód_Tipo;Tipo_Accid;Cód_Tip_1;Tipo__CONA;Cód_Zona;Zona;Cód_Ubica;Ubicación;Cód_Causa;Causa;Cód_Cau_1;Causa__CON;Cód_Calle;Calle_Uno;Cód_Cal_1;Calle_Dos;Intersecci;Número;Ruta;Cód_Ruta;Ubicaci_1;Pistas_de;Pistas_d_1;Cód_Calza;Calzada;Cód__Tipo;Tipo_Calza;Cód_Estad;Estado_Cal;Cód_Condi;Condición;Cód_Est_1;Estado_Atm;Fallecidos;Graves;Menos_Grav;Leves;Ilesos;Hora
-7,8079E+14;-2,30116E+13;617;-70139562;-20237307;1496608;2022;1;16-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;GENARO GALLO;0;LAS ROSAS;GENARO GALLO - LAS ROSAS;0;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;22:25:00
-7,80754E+14;-2,30074E+14;618;-70136291;-20233761;1496666;2022;1;17-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;2;TRAMO DE VIA CURVA HORIZONTAL;72;VELOCIDAD NO RAZONABLE NI PRUDENTE;7;VELOCIDAD IMPRUDENTE;0;LOS GLADIOLOS;0;SALVADOR ALLENDE;LOS GLADIOLOS - SALVADOR ALLENDE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;1;1;8:50:00
-7,80298E+14;-2,30469E+14;619;-70095391;-20267034;1496722;2022;1;16-12-2022 21:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;LAS PARCELAS;0;VIA EXPRESO NORTE;LAS PARCELAS - VIA EXPRESO NORTE;0;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;13:55:00
-7,80775E+14;-2,30251E+14;620;-70138211;-20248609;1496747;2022;1;18-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;SANTIAGO POLANCO;0;ARTURO PRAT;ARTURO PRAT - SANTIAGO POLANCO;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;10:30:00
-7,8066E+14;-2,30255E+14;621;-70127856;-20248968;1496921;2022;1;18-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;LA TIRANA;0;PLAYA BLANCA;LA TIRANA - PLAYA BLANCA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;4;13:12:00
-7,8066E+14;-2,30255E+14;622;-70127856;-20248968;1497376;2022;1;19-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;LA TIRANA;0;PLAYA BLANCA;LA TIRANA - PLAYA BLANCA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;11:46:00
-7,80624E+14;-2,30417E+14;623;-70124689;-20262613;1497388;2022;1;19-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;LA TIRANA;0;CALLE TRES;CALLE TRES - LA TIRANA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;14:00:00
-7,80748E+14;-2,29973E+14;624;-70135755;-20225197;1497412;2022;1;18-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;65;CHOQUE LADO/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;GALVARINO;0;0;- GALVARINO;1706;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;17:30:00
-7,80751E+14;-2,29959E+13;625;-70136032;-20224005;1497490;2022;1;19-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;14;CRUCE CON SEÑAL PARE;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;MANUEL RODRIGUEZ;0;RAMIREZ;MANUEL RODRIGUEZ - RAMIREZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;19:15:00
-7,80913E+14;-2,29819E+14;626;-7015057;-20212265;1497538;2022;1;19-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;SIMON BOLIVAR;0;RAMIREZ;RAMIREZ - SIMON BOLIVAR;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;1;0;1;8:40:00
-7,80753E+14;-2,29902E+14;627;-7013624;-20219246;1497748;2022;1;20-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;GENARO GALLO;0;O'HIGGINS;GENARO GALLO - O'HIGGINS;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;19:55:00
-7,80849E+14;-2,29826E+14;628;-70144815;-2021282;1498100;2022;1;21-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;JUAN MARTINEZ;0;SAN MARTIN;JUAN MARTINEZ - SAN MARTIN;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1;11:20:00
-7,80872E+14;-2,29911E+13;629;-70146918;-20220031;1498118;2022;1;21-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;AMUNATEGUI;0;0;- AMUNATEGUI;1263;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;16:00:00
-7,80814E+13;-2,2984E+14;630;-70141712;-20213974;1498295;2022;1;22-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;0;SERRANO;0;21 DE MAYO;21 DE MAYO - SERRANO;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2;9:30:00
-7,80801E+14;-2,30015E+14;631;-70140574;-20228763;1498300;2022;1;22-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;66;CHOQUE LADO/POSTERIOR;40;CHOQUE;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;HERNAN FUENZALIDA;0;HEROES DE LA CONCEPCION;HERNAN FUENZALIDA - HEROES DE LA CONCEPCION;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;17:30:00
-7,80774E+14;-2,30196E+14;632;-70138164;-20243994;1498310;2022;1;22-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;PLAYA BRAVA;0;0;- PLAYA BRAVA;2929;0;0;0;1;1;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;1;0;1;21:30:00
-7,80767E+14;-2,29699E+14;633;-70137485;-20202106;1498314;2022;1;22-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;SANTA CRUZ;0;OFICINA MAPOCHO;OFICINA MAPOCHO - SANTA CRUZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;18:30:00
-7,80779E+14;-2,29901E+14;634;-70138597;-20219144;1498329;2022;1;23-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;BERNARDO O'HIGGINS;0;LUIS CRUZ MARTINEZ;BERNARDO O'HIGGINS - LUIS CRUZ MARTINEZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;2;2;22:50:00
-7,808E+14;-2,2991E+14;635;-70140418;-20219888;1498340;2022;1;24-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;32;NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO;1;IMPRUDENCIA DEL CONDUCTOR;0;MANUEL BULNES;0;OSCAR BONILLA;MANUEL BULNES - OSCAR BONILLA;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;2;3;16:55:00
-7,80865E+14;-2,30144E+13;636;-7014633;-2023965;1498526;2022;1;20-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;ARTURO PRAT;0;0;- ARTURO PRAT;1670;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;3;20:40:00
-7,80665E+14;-2,30464E+14;637;-7012829;-2026656;1498633;2022;1;22-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;ONTARIO;0;0;- ONTARIO;3763;0;0;0;1;1;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1;13:00:00
-7,8036E+14;-2,30797E+14;638;-70100956;-2029469;1498719;2022;1;17-12-2022 21:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;98;OTRAS CAUSAS;14;OTRAS CAUSAS;0;POLONIA;0;0;- POLONIA;3177;0;0;0;1;1;2;BIDIRECCIONAL;1;CONCRETO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;3;8:00:00
-7,80679E+13;-2,30221E+14;639;-70129563;-20246082;1498765;2022;1;23-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;95;PERDIDA CONTROL VEHICULO;9;PERDIDA CONTROL VEHICULO;0;SANTIAGO POLANCO;0;SAN SEBASTIAN;SAN SEBASTIAN - SANTIAGO POLANCO;0;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1;8:00:00
-7,80665E+14;-2,3014E+14;640;-70128287;-20239333;1498822;2022;1;24-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;51;CHOQUE FRONTAL;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;98;OTRAS CAUSAS;14;OTRAS CAUSAS;0;LA TIRANA;0;EL MONTE;EL MONTE - LA TIRANA;0;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;7:00:00
-7,80881E+14;-2,29991E+14;641;-701477;-2022674;1498868;2022;1;21-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;66;CHOQUE LADO/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;72;VELOCIDAD NO RAZONABLE NI PRUDENTE;7;VELOCIDAD IMPRUDENTE;0;BARROS ARANA;0;0;- BARROS ARANA;1956;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;16:00:00
-7,80358E+14;-2,30624E+14;642;-70100756;-20280054;1498901;2022;1;22-12-2022 21:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;98;OTRAS CAUSAS;14;OTRAS CAUSAS;0;LAS AMERICAS;0;CARMELA CARVAJAL;CARMELA CARVAJAL - LAS AMERICAS;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;1;CONCRETO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2;14:05:00
-7,80303E+14;-2,30563E+14;643;-7009584;-2027493;1498909;2022;1;23-12-2022 21:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;31;NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON;1;IMPRUDENCIA DEL CONDUCTOR;0;LOS CONDORES;0;0;- LOS CONDORES;3881;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;1;CONCRETO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;1;1;13:45:00
-7,80825E+14;-2,30017E+14;644;-7014272;-202289;1498913;2022;1;24-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;21 DE MAYO;0;0;- 21 DE MAYO;2131;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;21:30:00
-7,80298E+14;-2,30469E+14;645;-70095391;-20267034;1498917;2022;1;23-12-2022 21:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;32;NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO;1;IMPRUDENCIA DEL CONDUCTOR;0;LAS PARCELAS;0;LOS ALAMOS;LAS PARCELAS - LOS ALAMOS;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;1;CONCRETO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;13:50:00
-7,80785E+14;-2,3021E+14;646;-70139135;-20245171;1498926;2022;1;25-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;61;CHOQUE FRENTE/FRENTE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;MANUEL PLAZA;0;SAGASCA;MANUEL PLAZA - SAGASCA;0;0;0;0;1;1;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;7:40:00
-7,80878E+14;-2,29882E+14;647;-70147432;-20217583;1498930;2022;1;25-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;29;CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION;1;IMPRUDENCIA DEL CONDUCTOR;0;BARROS ARANA;0;VICENTE ZEGERS;BARROS ARANA - VICENTE ZEGERS;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;18:35:00
-7,80375E+12;-2,30798E+14;648;-70102251;-20294754;1498931;2022;1;23-12-2022 21:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;95;PERDIDA CONTROL VEHICULO;9;PERDIDA CONTROL VEHICULO;0;ITALIA;0;0;- ITALIA;37;0;0;0;1;1;2;BIDIRECCIONAL;1;CONCRETO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;1;11:45:00
-7,80416E+13;-2,30541E+14;649;-70105987;-202731;1498958;2022;1;23-12-2022 21:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;PABLO NERUDA;0;0;- PABLO NERUDA;1808;0;0;0;1;1;2;BIDIRECCIONAL;1;CONCRETO;1;BUENO;1;SECO;1;DESPEJADO;0;0;2;0;0;19:00:00
-7,80424E+14;-2,30464E+13;650;-70106716;-20266577;1499217;2022;1;26-12-2022 21:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;99;OTRO TIPO;99;OTRO TIPO;1;URBANA;1;TRAMO DE VIA RECTA;98;OTRAS CAUSAS;14;OTRAS CAUSAS;0;LOS GUINDALES;0;LOS DAMASCOS;LOS DAMASCOS - LOS GUINDALES;0;0;0;0;1;1;2;BIDIRECCIONAL;1;CONCRETO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1;16:00:00
-7,80909E+14;-2,29849E+14;651;-70150269;-20214777;1499218;2022;1;25-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;OBISPO LABBE;0;THOMPSON;OBISPO LABBE - THOMPSON;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;12:35:00
-7,80752E+14;-2,29913E+14;652;-70136181;-20220128;1499470;2022;1;26-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;GENARO GALLO;0;MANUEL BULNES;GENARO GALLO - MANUEL BULNES;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;14:00:00
-7,80824E+14;-2,30001E+14;653;-70142621;-20227596;1499571;2022;1;27-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;0;21 DE MAYO;0;TOMAS BONILLA;21 DE MAYO - TOMAS BONILLA;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2;8:50:00
-7,80788E+14;-2,2991E+13;654;-701394;-20219942;1499584;2022;1;27-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;11;ADELANTAMIENTO SIN EL ESPACIO O TIEMPO SUFICIENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;MANUEL BULNES;0;HEROES DE LA CONCEPCION;HEROES DE LA CONCEPCION - MANUEL BULNES;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;18:50:00
-7,8079E+14;-2,29935E+14;655;-70139583;-20221983;1500262;2022;1;28-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;HEROES DE LA CONCEPCION;0;RIQUELME;HEROES DE LA CONCEPCION - RIQUELME;0;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;16:00:00
-7,80801E+14;-2,29923E+14;656;-70140518;-20220972;1500281;2022;1;28-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;32;NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO;1;IMPRUDENCIA DEL CONDUCTOR;0;OSCAR BONILLA;0;ORELLA;ORELLA - OSCAR BONILLA;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;3;16:00:00
-7,8076E+14;-2,29932E+14;657;-70136871;-20221724;1500297;2022;1;29-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;66;CHOQUE LADO/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;GENARO GALLO;0;0;- GENARO GALLO;1341;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;4:30:00
-7,80179E+14;-2,30641E+14;658;-70084684;-20281505;1500333;2022;1;28-12-2022 21:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;98;OTRAS CAUSAS;14;OTRAS CAUSAS;0;RICARDO LAGOS;0;LAS PARCELAS;LAS PARCELAS - RICARDO LAGOS;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;1;CONCRETO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2;11:26:00
-7,80884E+14;-2,29998E+14;659;-70148014;-20227359;1500341;2022;1;29-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;29;CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION;1;IMPRUDENCIA DEL CONDUCTOR;0;ARTURO PRAT;0;TOMAS BONILLA;ARTURO PRAT - TOMAS BONILLA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;2;1;16:30:00
-7,80747E+14;-2,30038E+14;660;-70135685;-20230725;1500500;2022;1;28-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;SALVADOR ALLENDE;0;DIEGO PORTALES;DIEGO PORTALES - SALVADOR ALLENDE;0;0;0;0;2;2;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;20:20:00
-7,80835E+14;-2,30113E+14;661;-70143589;-20237051;1500605;2022;1;29-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;EL PIMIENTO;0;HEROES DE LA CONCEPCION;EL PIMIENTO - HEROES DE LA CONCEPCION;0;0;0;0;1;1;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;13:50:00
-7,80801E+14;-2,29923E+14;662;-70140518;-20220972;1500621;2022;1;30-12-2022 21:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;ORELLA;0;OSCAR BONILLA;ORELLA - OSCAR BONILLA;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;22:20:00
