X,Y,FID,Ano,Idaccident,Codregion,Region,Comuna,Zona,Calle1,Calle2,Numero,lat,lng,Claseaccid,Fecha,Cód_Comun,Cód_Tipo_,Tipo_Accid,Cód_Tipo1,Tipo__CONA,Cód_Zona,Cód_Ubica,Ubicación,Cód_Causa,Causa__CON,Cód_Cau_1,Causa,Pistas_de_,Pistas_de1,Cód_Calza,Calzada,Cód__Tipo,Tipo_Calza,Cód_Estad,Estado_Cal,Cód_Condi,Condición,Cód_Est_1,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,hora1
-70.1441106,-20.238243,1145,2019,1170266,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,HEROES DE LA CONCEPCION,NULL,-20.238243,-70.1441106,1,2019/02/16 00:00:00+00,1101,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,1,TRAMO DE VIA RECTA,4,ALCOHOL EN CONDUCTOR,24,CONDUCCION EN ESTADO DE EBRIEDAD,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,20:20:00
-70.1441106,-20.238243,1146,2019,1188989,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,HEROES DE LA CONCEPCION,NULL,-20.238243,-70.1441106,1,2019/04/14 00:00:00+00,1101,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,11:30:00
-70.1441106,-20.238243,1147,2019,1212067,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,HEROES DE LA CONCEPCION,NULL,-20.238243,-70.1441106,1,2019/07/19 00:00:00+00,1101,70,VOLCADURA,70,VOLCADURA,1,11,CRUCE CON SEMAFORO FUNCIONANDO,10,DESOBEDIENCIA A SEÑALIZACION,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,20:20:00
-70.1441106,-20.238243,1148,2019,1227919,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,HEROES DE LA CONCEPCION,NULL,-20.238243,-70.1441106,1,2019/09/23 00:00:00+00,1101,52,CHOQUE LATERAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,3,IMPRUDENCIA DEL PASAJERO,43,IMPRUDENCIA DEL PASAJERO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,08:15:00
-70.138973,-20.214834,1149,2019,1240437,1,REGION TARAPACA,IQUIQUE,URBANA,TARAPACA,HEROES DE LA CONCEPCION,NULL,-20.214834,-70.138973,1,2019/11/14 00:00:00+00,1101,52,CHOQUE LATERAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,29,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,2,2,2,BIDIRECCIONAL,2,ASFALTO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,0,13:45:00
-70.138973,-20.214834,1150,2019,1170477,1,REGION TARAPACA,IQUIQUE,URBANA,TARAPACA,HEROES DE LA CONCEPCION,NULL,-20.214834,-70.138973,1,2019/02/19 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,20:30:00
-70.138973,-20.214834,1151,2019,1255662,1,REGION TARAPACA,IQUIQUE,URBANA,TARAPACA,HEROES DE LA CONCEPCION,NULL,-20.214834,-70.138973,1,2019/12/18 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,12:30:00
-70.139061,-20.215546,1152,2019,1183230,1,REGION TARAPACA,IQUIQUE,URBANA,THOMSON,HEROES DE LA CONCEPCION,NULL,-20.215546,-70.139061,1,2019/04/01 00:00:00+00,1101,32,COLISION LATERAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,08:20:00
-70.139061,-20.215546,1153,2019,1223700,1,REGION TARAPACA,IQUIQUE,URBANA,THOMSON,HEROES DE LA CONCEPCION,NULL,-20.215546,-70.139061,1,2019/08/18 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,01:10:00
-70.139061,-20.215546,1154,2019,1193962,1,REGION TARAPACA,IQUIQUE,URBANA,THOMSON,HEROES DE LA CONCEPCION,NULL,-20.215546,-70.139061,1,2019/04/29 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,14:40:00
-70.140289,-20.227684,1155,2019,1256324,1,REGION TARAPACA,IQUIQUE,URBANA,HEROES DE LA CONCEPCION,TOMAS BONILLA B,NULL,-20.227684,-70.140289,1,2019/12/26 00:00:00+00,1101,30,COLISION,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,93,CONDUCIR VEHICULO EN RETROCESO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,15:30:00
-70.140289,-20.227684,1156,2019,1210373,1,REGION TARAPACA,IQUIQUE,URBANA,HEROES DE LA CONCEPCION,TOMAS BONILLA B,NULL,-20.227684,-70.140289,1,2019/07/08 00:00:00+00,1101,50,CHOQUE,40,CHOQUE,1,15,CRUCE CON SEÑAL CEDA EL PASO,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,20:00:00
-70.140289,-20.227684,1157,2019,1193272,1,REGION TARAPACA,IQUIQUE,URBANA,TOMAS BONILLA B,HEROES DE LA CONCEPCION,NULL,-20.227684,-70.140289,1,2019/04/22 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,13:50:00
-70.139229,-20.218,1158,2019,1215100,1,REGION TARAPACA,IQUIQUE,URBANA,HEROES DE LA CONCEPCION,VICENTE ZEGERS,NULL,-20.218,-70.139229,1,2019/07/28 00:00:00+00,1101,31,COLISION FRONTAL,30,COLISION,1,1,TRAMO DE VIA RECTA,10,DESOBEDIENCIA A SEÑALIZACION,62,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,20:20:00
-70.128616,-20.233095,1159,2019,1248149,1,REGION TARAPACA,IQUIQUE,URBANA,PROGRESO,HUAVIÃ‘A,NULL,-20.233095,-70.128616,1,2019/12/15 00:00:00+00,1101,50,CHOQUE,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,93,CONDUCIR VEHICULO EN RETROCESO,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,21:00:00
-70.124001,-20.262016,1160,2019,1237040,1,REGION TARAPACA,IQUIQUE,URBANA,INES SOLARI MAGNASCO,LOS CHUNCHOS,NULL,-20.262016,-70.124001,1,2019/10/25 00:00:00+00,1101,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,16:30:00
-70.126999,-20.262194,1161,2019,1202032,1,REGION TARAPACA,IQUIQUE,URBANA,SALVADOR ALLENDE GOSSENS,INES SOLARI MAGNASCO,NULL,-20.262194,-70.126999,1,2019/06/12 00:00:00+00,1101,30,COLISION,30,COLISION,1,15,CRUCE CON SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,15:00:00
-70.125496,-20.254187,1162,2019,1226129,1,REGION TARAPACA,IQUIQUE,URBANA,LOS CHUNCHOS,JORGE ALESSANDRI,NULL,-20.254187,-70.125496,1,2019/09/06 00:00:00+00,1101,65,CHOQUE LADO/LADO,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,14:15:00
-70.155617,-20.210239,1163,2019,1169335,1,REGION TARAPACA,IQUIQUE,URBANA,JORGE BARRERA,SOTOMAYOR,NULL,-20.210239,-70.155617,1,2019/02/12 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,13:00:00
-70.135513,-20.245167,1164,2019,1199694,1,REGION TARAPACA,IQUIQUE,URBANA,JOSE FRANCISCO VERGARA,MANUEL CASTRO RAMOS,NULL,-20.245167,-70.135513,1,2019/05/17 00:00:00+00,1101,99,OTRO TIPO,99,OTRO TIPO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,12:00:00
-70.134514,-20.2495,1165,2019,1232715,1,REGION TARAPACA,IQUIQUE,URBANA,JOSE FRANCISCO VERGARA,PLAYA BLANCA,NULL,-20.2495,-70.134514,1,2019/10/05 00:00:00+00,1101,30,COLISION,30,COLISION,1,14,CRUCE CON SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,18:30:00
-70.134514,-20.2495,1166,2019,1208169,1,REGION TARAPACA,IQUIQUE,URBANA,JOSE FRANCISCO VERGARA,PLAYA BLANCA,NULL,-20.2495,-70.134514,1,2019/07/06 00:00:00+00,1101,30,COLISION,30,COLISION,1,14,CRUCE CON SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,1,0,20:45:00
-70.133652,-20.25206,1167,2019,1205629,1,REGION TARAPACA,IQUIQUE,URBANA,PLAYA EL AGUILA,JOSE FRANCISCO VERGARA,NULL,-20.25206,-70.133652,1,2019/06/21 00:00:00+00,1101,30,COLISION,30,COLISION,1,15,CRUCE CON SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,16:30:00
-70.133652,-20.25206,1168,2019,1218504,1,REGION TARAPACA,IQUIQUE,URBANA,PLAYA EL AGUILA,JOSE FRANCISCO VERGARA,NULL,-20.25206,-70.133652,1,2019/08/09 00:00:00+00,1101,31,COLISION FRONTAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,12:40:00
-70.134224,-20.25046,1169,2019,1216003,1,REGION TARAPACA,IQUIQUE,URBANA,JOSE FRANCISCO VERGARA,PLAYA LA GAVIOTAS,NULL,-20.25046,-70.134224,1,2019/08/03 00:00:00+00,1101,50,CHOQUE,40,CHOQUE,1,1,TRAMO DE VIA RECTA,9,PERDIDA CONTROL VEHICULO,95,PERDIDA CONTROL VEHICULO,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,10:30:00
-70.135063,-20.247166,1170,2019,1183629,1,REGION TARAPACA,IQUIQUE,URBANA,JOSE FRANCISCO VERGARA,SANTIAGO POLANCO,NULL,-20.247166,-70.135063,1,2019/04/04 00:00:00+00,1101,52,CHOQUE LATERAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,29,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,07:50:00
-70.135063,-20.247166,1171,2019,1203982,1,REGION TARAPACA,IQUIQUE,URBANA,JOSE FRANCISCO VERGARA,SANTIAGO POLANCO,NULL,-20.247166,-70.135063,1,2019/06/08 00:00:00+00,1101,34,COLISION PERPENDICULAR,30,COLISION,1,14,CRUCE CON SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,17:30:00
-70.134987,-20.247095,1172,2019,1248125,1,REGION TARAPACA,IQUIQUE,URBANA,SANTIAGO POLANCO,JOSE FRANCISCO VERGARA,NULL,-20.247095,-70.134987,1,2019/12/14 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,14,CRUCE CON SEÑAL PARE,9,PERDIDA CONTROL VEHICULO,95,PERDIDA CONTROL VEHICULO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,15:50:00
-70.136086,-20.240913,1173,2019,1223951,1,REGION TARAPACA,IQUIQUE,URBANA,JOSE FRANCISCO VERGARA,TADEO HAENKE,NULL,-20.240913,-70.136086,1,2019/09/05 00:00:00+00,1101,30,COLISION,30,COLISION,1,14,CRUCE CON SEÑAL PARE,1,IMPRUDENCIA DEL CONDUCTOR,32,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,2,NUBLADO,0,0,0,2,07:45:00
-70.136086,-20.240913,1174,2019,1242278,1,REGION TARAPACA,IQUIQUE,URBANA,JOSE FRANCISCO VERGARA,TADEO HAENKE,NULL,-20.240913,-70.136086,1,2019/11/22 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,14,CRUCE CON SEÑAL PARE,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,2,2,BIDIRECCIONAL,2,ASFALTO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,0,11:30:00
-70.136375,-20.240898,1175,2019,1196988,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,JOSE FRANCISCO VERGARA,NULL,-20.240898,-70.136375,1,2019/05/08 00:00:00+00,1101,51,CHOQUE FRONTAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,9,PERDIDA CONTROL VEHICULO,95,PERDIDA CONTROL VEHICULO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,16:45:00
-70.135963,-20.24324,1176,2019,1212984,1,REGION TARAPACA,IQUIQUE,URBANA,JOSE FRANCISCO VERGARA,ZAPIGA,NULL,-20.24324,-70.135963,1,2019/07/25 00:00:00+00,1101,30,COLISION,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,15:00:00
-70.145729,-20.222555,1177,2019,1197934,1,REGION TARAPACA,IQUIQUE,URBANA,JUAN MARTINEZ,JOSE JOAQUIN PEREZ,NULL,-20.222555,-70.145729,1,2019/05/11 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,3,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,09:00:00
-70.132027,-20.223133,1178,2019,1193812,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,JOSE JOAQUIN PEREZ,NULL,-20.223133,-70.132027,1,2019/04/26 00:00:00+00,1101,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,13:40:00
-70.151581,-20.22233,1179,2019,1176873,1,REGION TARAPACA,IQUIQUE,URBANA,PATRICIO LYNCH,JOSE JOAQUIN PEREZ,NULL,-20.22233,-70.151581,1,2019/03/12 00:00:00+00,1101,32,COLISION LATERAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,07:40:00
-70.142311,-20.222694,1180,2019,1231561,1,REGION TARAPACA,IQUIQUE,URBANA,VEINTIUNO DE MAYO,JOSE JOAQUIN PEREZ,NULL,-20.222694,-70.142311,1,2019/09/20 00:00:00+00,1101,34,COLISION PERPENDICULAR,30,COLISION,1,15,CRUCE CON SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,03:50:00
-70.142311,-20.222694,1181,2019,1247433,1,REGION TARAPACA,IQUIQUE,URBANA,VEINTIUNO DE MAYO,JOSE JOAQUIN PEREZ,NULL,-20.222694,-70.142311,1,2019/11/27 00:00:00+00,1101,34,COLISION PERPENDICULAR,30,COLISION,1,15,CRUCE CON SEÑAL CEDA EL PASO,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,19:40:00
-70.149208,-20.222412,1182,2019,1183797,1,REGION TARAPACA,IQUIQUE,URBANA,VIVAR,JOSE JOAQUIN PEREZ,NULL,-20.222412,-70.149208,1,2019/04/03 00:00:00+00,1101,32,COLISION LATERAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,18:25:00
-70.125198,-20.266964,1183,2019,1248136,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,JOSE MARIA CARO,NULL,-20.266964,-70.125198,1,2019/12/14 00:00:00+00,1101,53,CHOQUE POSTERIOR,40,CHOQUE,1,1,TRAMO DE VIA RECTA,4,ALCOHOL EN CONDUCTOR,24,CONDUCCION EN ESTADO DE EBRIEDAD,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,17:30:00
-70.146126,-20.226433,1184,2019,1174845,1,REGION TARAPACA,IQUIQUE,URBANA,JUAN MARTINEZ,JOSE MIGUEL CARRERA,NULL,-20.226433,-70.146126,1,2019/03/06 00:00:00+00,1101,32,COLISION LATERAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,29,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,3,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,22:15:00
-70.137756,-20.226812,1185,2019,1206401,1,REGION TARAPACA,IQUIQUE,URBANA,JOSE MIGUEL CARRERA,LINCOYAN,NULL,-20.226812,-70.137756,1,2019/06/16 00:00:00+00,1101,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,14,CRUCE CON SEÑAL PARE,1,IMPRUDENCIA DEL CONDUCTOR,93,CONDUCIR VEHICULO EN RETROCESO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,09:25:00
-70.141167,-20.226652,1186,2019,1236101,1,REGION TARAPACA,IQUIQUE,URBANA,OSCAR BONILLA,JOSE MIGUEL CARRERA,NULL,-20.226652,-70.141167,1,2019/10/14 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,22:00:00
-70.135406,-20.226995,1187,2019,1167831,1,REGION TARAPACA,IQUIQUE,URBANA,SALVADOR ALLENDE GOSSENS,JOSE MIGUEL CARRERA,NULL,-20.226995,-70.135406,1,2019/02/03 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,1,1,17:40:00
-70.135406,-20.226995,1188,2019,1217451,1,REGION TARAPACA,IQUIQUE,URBANA,SALVADOR ALLENDE GOSSENS,JOSE MIGUEL CARRERA,NULL,-20.226995,-70.135406,1,2019/08/05 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,12:30:00
-70.145447,-20.219616,1189,2019,1253191,1,REGION TARAPACA,IQUIQUE,URBANA,JUAN MARTINEZ,MANUEL BULNES,NULL,-20.219616,-70.145447,1,2019/12/14 00:00:00+00,1101,51,CHOQUE FRONTAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,09:40:00
-70.145447,-20.219616,1190,2019,1202876,1,REGION TARAPACA,IQUIQUE,URBANA,MANUEL BULNES,JUAN MARTINEZ,NULL,-20.219616,-70.145447,1,2019/06/02 00:00:00+00,1101,51,CHOQUE FRONTAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,4,ALCOHOL EN CONDUCTOR,24,CONDUCCION EN ESTADO DE EBRIEDAD,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,07:00:00
-70.145447,-20.219616,1191,2019,1247404,1,REGION TARAPACA,IQUIQUE,URBANA,MANUEL BULNES,JUAN MARTINEZ,NULL,-20.219616,-70.145447,1,2019/11/24 00:00:00+00,1101,34,COLISION PERPENDICULAR,30,COLISION,1,11,CRUCE CON SEMAFORO FUNCIONANDO,10,DESOBEDIENCIA A SEÑALIZACION,62,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,01:45:00
-70.145813,-20.223515,1192,2019,1226059,1,REGION TARAPACA,IQUIQUE,URBANA,JUAN MARTINEZ,MANUEL RODRIGUEZ,NULL,-20.223515,-70.145813,1,2019/09/05 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,20:13:00
-70.145813,-20.223515,1193,2019,1179149,1,REGION TARAPACA,IQUIQUE,URBANA,MANUEL RODRIGUEZ,JUAN MARTINEZ,NULL,-20.223515,-70.145813,1,2019/03/22 00:00:00+00,1101,65,CHOQUE LADO/LADO,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,19:30:00
