X,Y,FID,COD_REG,REGION,CUT,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,LAT,LNG,VAL_COM,TIPO,Año,IdAccident,Fecha,TipoAccdte,Tipo_Accdt,Tipo__CONA,Zona,Causa,Causa__CON,Calzada,TipoCalzad,EstadoCalz,CondicionC,Estado_Adm,Fallecidos,Graves,Menos_Grav,Leves,Ilesos,Hora
-70.1360827,-20.2409125,1628,1,REGION TARAPACA,1101,IQUIQUE,TADEO HAENKE,JOSE FRANCISCO VERGARA,0,"José Francisco Vergara & Avenida Tadeo Haenke, Iquique, Tarapacá, Chile",-20.2409125,-70.1360827,1,GEOMETRIC_CENTER,2018,1069038,2018/01/16 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",DESOBEDIENCIA A SEÑALIZACION,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,1,16:15:00
-70.1347013,-20.2193218,1629,1,REGION TARAPACA,1101,IQUIQUE,PEDRO PRADO,OHIGGINS,0,"Bernardo OHiggins & Avenida Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.2193218,-70.1347013,1,GEOMETRIC_CENTER,2018,1069041,2018/01/17 00:00:00+00,53,CHOQUE POSTERIOR,CHOQUE,URBANO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,06:35:00
-70.129305,-20.2443662,1630,1,REGION TARAPACA,1101,IQUIQUE,MANUEL CASTRO RAMOS,CERRO DRAGON,0,"Cerro Dragón & Manuel Castro Ramos, Iquique, Tarapacá, Chile",-20.2443662,-70.129305,1,GEOMETRIC_CENTER,2018,1069043,2018/01/17 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",DESOBEDIENCIA A SEÑALIZACION,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,09:30:00
-70.1440078,-20.2128413,1631,1,REGION TARAPACA,1101,IQUIQUE,ARTURO FERNANDEZ,SAN MARTIN,0,"Arturo Fernández & San Martín, Iquique, Tarapacá, Chile",-20.2128413,-70.1440078,1,GEOMETRIC_CENTER,2018,1069047,2018/01/17 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",DESOBEDIENCIA A SEÑALIZACION,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,1,18:30:00
-70.1250689,-20.2667983,1632,1,REGION TARAPACA,1101,IQUIQUE,LA TIRANA,JOSE MARIA CARO,0,"Av. la Tirana & Cardenal José María Caro, Iquique, Tarapacá, Chile",-20.2667983,-70.1250689,1,GEOMETRIC_CENTER,2018,1069048,2018/01/17 00:00:00+00,51,CHOQUE FRONTAL,CHOQUE,URBANO,"FALLAS MECANICAS, DIRECCION",FALLAS MECANICAS,UNIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,0,1,11:45:00
-70.1361812,-20.2201278,1633,1,REGION TARAPACA,1101,IQUIQUE,GENARO GALLO,MANUEL BULNES,0,"Manuel Bulnes & Genaro Gallo, Iquique, Tarapacá, Chile",-20.2201278,-70.1361812,1,GEOMETRIC_CENTER,2018,1064210,2018/01/02 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER LUZ ROJA DE SEMAFORO",DESOBEDIENCIA A SEÑALIZACION,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,2,17:35:00
-70.14453,-20.21275,1634,1,REGION TARAPACA,1101,IQUIQUE,SAN MARTIN, ,1024,"San Martín 1024, Iquique, Tarapacá, Chile",-20.21275,-70.14453,1,ROOFTOP,2018,1069052,2018/01/18 00:00:00+00,53,CHOQUE POSTERIOR,CHOQUE,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,15:00:00
-70.1244951,-20.2907061,1635,1,REGION TARAPACA,1101,IQUIQUE,VIA 3,VIA 2,0,"Vía Tres & Vía Dos, Iquique, Tarapacá, Chile",-20.2907061,-70.1244951,1,GEOMETRIC_CENTER,2018,1069099,2018/01/19 00:00:00+00,53,CHOQUE POSTERIOR,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL,TIERRA,MALO,NULL,DESPEJADO,0,0,0,1,1,17:20:00
-70.1496623,-20.2173817,1636,1,REGION TARAPACA,1101,IQUIQUE,PASAJE PERU,ORELLA,0,"Vicente Zegers 570, Piso 2, Iquique, Tarapacá, Chile",-20.2173817,-70.1496623,1,ROOFTOP,2018,1069286,2018/01/20 00:00:00+00,67,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,15:50:00
-70.1266336,-20.2744074,1637,1,REGION TARAPACA,1101,IQUIQUE,AVDA. PROYECTADA,AVDA. LA TIRANA,0,"Av. la Tirana & Av. Proyectada, Iquique, Tarapacá, Chile",-20.2744074,-70.1266336,1,GEOMETRIC_CENTER,2018,1069420,2018/01/20 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,3,05:10:00
-70.1485122,-20.2135226,1638,1,REGION TARAPACA,1101,IQUIQUE,VIVAR,SERRANO,0,"Vivar & Serrano, Iquique, Tarapacá, Chile",-20.2135226,-70.1485122,1,GEOMETRIC_CENTER,2018,1069457,2018/01/21 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER LUZ ROJA DE SEMAFORO",DESOBEDIENCIA A SEÑALIZACION,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,3,03:45:00
-70.1431021,-20.2188613,1639,1,REGION TARAPACA,1101,IQUIQUE,OHIGGINS,18 DE SEPTIEMBRE,0,"Dieciocho de Septiembre & Bernardo OHiggins, Iquique, Tarapacá, Chile",-20.2188613,-70.1431021,1,GEOMETRIC_CENTER,2018,1069574,2018/01/22 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,20:00:00
-70.1049169,-20.2686722,1640,1,REGION TARAPACA,1107,ALTO HOSPICIO,MANZANA 25 SITIO, ,15,"Alto Hospicio, Tarapacá, Chile",-20.2686722,-70.1049169,1,APPROXIMATE,2018,1128101,2018/08/16 00:00:00+00,51,CHOQUE FRONTAL,CHOQUE,URBANO,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,UNIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,0,1,07:30:00
-70.1425455,-20.2397183,1641,1,REGION TARAPACA,1101,IQUIQUE,ARTURO DEL RIO, ,2843,"Arturo del Río 2843, Iquique, Tarapacá, Chile",-20.2397183,-70.1425455,1,ROOFTOP,2018,1131233,2018/09/15 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,13:30:00
-70.1461272,-20.2123609,1642,1,REGION TARAPACA,1101,IQUIQUE,BOLIVAR,AMUNATEGUI,0,"Bolívar & Amunátegui, Iquique, Tarapacá, Chile",-20.2123609,-70.1461272,1,GEOMETRIC_CENTER,2018,1069595,2018/01/22 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",DESOBEDIENCIA A SEÑALIZACION,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,1,18:20:00
-70.1437707,-20.2197049,1643,1,REGION TARAPACA,1101,IQUIQUE,MANUEL BULNES,ERRAZURIZ,0,"Presidente Errázuriz & Manuel Bulnes, Iquique, Tarapacá, Chile",-20.2197049,-70.1437707,1,GEOMETRIC_CENTER,2018,1138754,2018/10/17 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,1,15:40:00
-70.1515539,-20.2203193,1644,1,REGION TARAPACA,1101,IQUIQUE,PATRICIO LYNCH,ORELLA,0,"Orella & Patricio Lynch, Iquique, Tarapacá, Chile",-20.2203193,-70.1515539,1,GEOMETRIC_CENTER,2018,1069940,2018/01/23 00:00:00+00,67,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,12:00:00
-70.1424753,-20.2110955,1645,1,REGION TARAPACA,1101,IQUIQUE,SOTOMAYOR,18 DE SEPTIEMBRE,0,"Sotomayor & Dieciocho de Septiembre, Iquique, Tarapacá, Chile",-20.2110955,-70.1424753,1,GEOMETRIC_CENTER,2018,1070039,2018/01/23 00:00:00+00,10,ATROPELLO,ATROPELLO,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,1,11:50:00
-70.1408337,-20.2246898,1646,1,REGION TARAPACA,1101,IQUIQUE,CESPEDES Y GONZALES,OSCAR BONILLA,0,"Céspedes y González & Oscar Bonilla, Iquique, Tarapacá, Chile",-20.2246898,-70.1408337,1,GEOMETRIC_CENTER,2018,1070392,2018/01/24 00:00:00+00,51,CHOQUE FRONTAL,CHOQUE,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,01:30:00
-70.1373664,-20.2278116,1647,1,REGION TARAPACA,1101,IQUIQUE,TOMAS BONILLA,GENARO GALLO,0,"Tomás Bonilla B. & Genaro Gallo, Iquique, Tarapacá, Chile",-20.2278116,-70.1373664,1,GEOMETRIC_CENTER,2018,1070417,2018/01/24 00:00:00+00,10,ATROPELLO,ATROPELLO,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,1,17:50:00
-70.1444875,-20.2212481,1648,1,REGION TARAPACA,1101,IQUIQUE,ARTURO FERNANDEZ, ,1345,"Arturo Fernández 1345, Iquique, Tarapacá, Chile",-20.2212481,-70.1444875,1,ROOFTOP,2018,1070514,2018/01/25 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,OTRAS CAUSAS,OTRAS CAUSAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,3,03:20:00
-70.1414293,-20.2198336,1649,1,REGION TARAPACA,1101,IQUIQUE,BULNES,12 DE FEBRERO,0,"12 de Febrero & Manuel Bulnes, Iquique, Tarapacá, Chile",-20.2198336,-70.1414293,1,GEOMETRIC_CENTER,2018,1070528,2018/01/25 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,20:00:00
-70.1347762,-20.2212884,1650,1,REGION TARAPACA,1101,IQUIQUE,PEDRO PRADO,ORELLA,0,"Orella & Avenida Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.2212884,-70.1347762,1,GEOMETRIC_CENTER,2018,1070840,2018/01/25 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,22:20:00
-70.1449725,-20.2409532,1651,1,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT CHACON,HEROES DE LA CONCEPCION,0,"Av. Arturo Prat Chacón & Av. Héroes de la Concepción, Iquique, Tarapacá, Chile",-20.2409532,-70.1449725,1,GEOMETRIC_CENTER,2018,1070843,2018/01/11 00:00:00+00,33,COLISION POR ALCANCE,COLISION,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,04:05:00
-70.1299637,-20.248795,1652,1,REGION TARAPACA,1101,IQUIQUE,SALITRERA VICTORIA,LOTE 1,0,"Salitrera Victoria, Iquique, Tarapacá, Chile",-20.248795,-70.1299637,1,GEOMETRIC_CENTER,2018,1070847,2018/01/11 00:00:00+00,53,CHOQUE POSTERIOR,CHOQUE,URBANO,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,15:00:00
-70.1370717,-20.2249004,1653,1,REGION TARAPACA,1101,IQUIQUE,GENARO GALLO,CESPEDES Y GONZALEZ,0,"Céspedes y González & Genaro Gallo, Iquique, Tarapacá, Chile",-20.2249004,-70.1370717,1,GEOMETRIC_CENTER,2018,1070851,2018/01/26 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,03:20:00
-70.1424952,-20.2280135,1654,1,REGION TARAPACA,1101,IQUIQUE,21 DE MAYO, ,2056,"Veintiuno de Mayo 2056, Iquique, Tarapacá, Chile",-20.2280135,-70.1424952,1,RANGE_INTERPOLATED,2018,1070853,2018/01/26 00:00:00+00,52,CHOQUE LATERAL,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,00:00:00
-70.1375756,-20.2321998,1655,1,REGION TARAPACA,1101,IQUIQUE,SIMON BOLIVAR,PATRICIO LYNCH,0,"Genaro Gallo 2408, Iquique, Tarapacá, Chile",-20.2321998,-70.1375756,1,ROOFTOP,2018,1070865,2018/01/26 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",DESOBEDIENCIA A SEÑALIZACION,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,2,0,23:10:00
-70.1450321,-20.2143706,1656,1,REGION TARAPACA,1101,IQUIQUE,TARAPACA,JUAN MARTINEZ,0,"Juan Martínez & Tarapacá, Iquique, Tarapacá, Chile",-20.2143706,-70.1450321,1,GEOMETRIC_CENTER,2018,1070871,2018/01/26 00:00:00+00,52,CHOQUE LATERAL,CHOQUE,URBANO,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,4,02:20:00
-70.149117,-20.2214783,1657,1,REGION TARAPACA,1101,IQUIQUE,VIVAR,RIQUELME,0,"Vivar & Ernesto Riquelme, Iquique, Tarapacá, Chile",-20.2214783,-70.149117,1,GEOMETRIC_CENTER,2018,1070926,2018/01/27 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,3,18:30:00
-70.1534914,-20.2142522,1658,1,REGION TARAPACA,1101,IQUIQUE,PEDRO LAGOS,THOMPSON,0,"Pedro Lagos & Thomson, Iquique, Tarapacá, Chile",-20.2142522,-70.1534914,1,GEOMETRIC_CENTER,2018,1071497,2018/01/29 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,"SEÑALIZACION, DESOBEDECER SEÑAL PARE",DESOBEDIENCIA A SEÑALIZACION,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,12:50:00
-70.1356851,-20.2307248,1659,1,REGION TARAPACA,1101,IQUIQUE,PEDRO PRADO,DIEGO PORTALES,0,"Av. Diego Portales & Av. Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.2307248,-70.1356851,1,GEOMETRIC_CENTER,2018,1071532,2018/01/29 00:00:00+00,52,CHOQUE LATERAL,CHOQUE,URBANO,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,04:15:00
-70.1367064,-20.2118495,1660,1,REGION TARAPACA,1101,IQUIQUE,SOTOMAYOR,LUIS JASPARD,0,"Sotomayor & Luis Jaspard, Iquique, Tarapacá, Chile",-20.2118495,-70.1367064,1,GEOMETRIC_CENTER,2018,1072598,2018/01/30 00:00:00+00,52,CHOQUE LATERAL,CHOQUE,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,23:00:00
-70.1421601,-20.2208923,1661,1,REGION TARAPACA,1101,IQUIQUE,21 DE MAYO,ORELLA,0,"Orella & Veintiuno de Mayo, Iquique, Tarapacá, Chile",-20.2208923,-70.1421601,1,GEOMETRIC_CENTER,2018,1072617,2018/01/30 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,15:00:00
-70.131685,-20.2445158,1662,1,REGION TARAPACA,1101,IQUIQUE,RANCAGUA,CASTRO RAMOS,0,"Rancagua & Manuel Castro Ramos, Iquique, Tarapacá, Chile",-20.2445158,-70.131685,1,GEOMETRIC_CENTER,2018,1072693,2018/02/01 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,OTRAS CAUSAS,OTRAS CAUSAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,15:15:00
-70.1493389,-20.2140487,1663,1,REGION TARAPACA,1101,IQUIQUE,RAMIREZ,AVDA. ARTURO PRAT,0,"1100000 Iquique, Tarapacá, Iquique, Tarapacá, Chile",-20.2140487,-70.1493389,1,GEOMETRIC_CENTER,2018,1073033,2018/02/02 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,OTRAS CAUSAS,OTRAS CAUSAS,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,18:00:00
-70.1471935,-20.2141015,1664,1,REGION TARAPACA,1101,IQUIQUE,BARROS ARANA,TARAPACA,0,"Tarapacá & Barros Arana, Iquique, Tarapacá, Chile",-20.2141015,-70.1471935,1,GEOMETRIC_CENTER,2018,1073034,2018/02/02 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,14:15:00
-70.1465023,-20.2160359,1665,1,REGION TARAPACA,1101,IQUIQUE,SARGENTO ALDEA,AMUNATEGUI,0,"Amunátegui & Sargento Aldea, Iquique, Tarapacá, Chile",-20.2160359,-70.1465023,1,GEOMETRIC_CENTER,2018,1073035,2018/02/02 00:00:00+00,65,CHOQUE LADO/LADO,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,16:20:00
-70.1267483,-20.2520595,1666,1,REGION TARAPACA,1101,IQUIQUE,AVDA. LA TIRANA,AVDA. RAMON PEREZ OPAZO,0,"Av. la Tirana & Av. Ramon Perez Opazo, Iquique, Tarapacá, Chile",-20.2520595,-70.1267483,1,GEOMETRIC_CENTER,2018,1073037,2018/02/02 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,3,14:00:00
-70.1498031,-20.214737,1667,1,REGION TARAPACA,1101,IQUIQUE,THOMPSON,ERRAZURIZ,0,"Thomson 546, Iquique, Tarapacá, Chile",-20.214737,-70.1498031,1,ROOFTOP,2018,1073085,2018/02/03 00:00:00+00,52,CHOQUE LATERAL,CHOQUE,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,10:30:00
-70.1255983,-20.2925447,1668,1,REGION TARAPACA,1101,IQUIQUE,BAJO MOLLE,VIA II,0,"Vía Uno 2661, Iquique, Tarapacá, Chile",-20.2925447,-70.1255983,1,ROOFTOP,2018,1073086,2018/02/03 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,OTRAS CAUSAS,OTRAS CAUSAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,14:40:00
-70.1361705,-20.2384085,1669,1,REGION TARAPACA,1101,IQUIQUE,LAS ROSAS,LOS OLIVOS,0,"Las Rosas & Los Olivos, Iquique, Tarapacá, Chile",-20.2384085,-70.1361705,1,GEOMETRIC_CENTER,2018,1073242,2018/02/04 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL,ALCOHOL EN CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,2,23:45:00
-70.1431554,-20.2415823,1670,1,REGION TARAPACA,1101,IQUIQUE,SAGASCAR,AVDA. PLAYA BRAVA,0,"Playa Brava 1836, Iquique, Tarapacá, Chile",-20.2415823,-70.1431554,1,ROOFTOP,2018,1073296,2018/02/04 00:00:00+00,10,ATROPELLO,ATROPELLO,URBANO,CONDUCCION BAJO LA INFLUENCIA DEL ALCOHOL,ALCOHOL EN CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,2,0,2,21:05:00
-70.0830615,-20.2634763,1671,1,REGION TARAPACA,1107,ALTO HOSPICIO,CALETERA A-16,TARAPACA,0,"A-16 12, Alto Hospicio, Tarapacá, Chile",-20.2634763,-70.0830615,1,ROOFTOP,2018,1073667,2018/01/09 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,15:00:00
-70.1293773,-20.2685026,1672,1,REGION TARAPACA,1101,IQUIQUE,TERESA WILMONT,AVDA. ARTURO PRAT,0,"Avenida Arturo Prat Chacón & Teresa Wilms Mont, Iquique, Tarapacá, Chile",-20.2685026,-70.1293773,1,GEOMETRIC_CENTER,2018,1073676,2018/02/05 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,1,05:50:00
-70.0889684,-20.2717836,1673,1,REGION TARAPACA,1107,ALTO HOSPICIO,SANTA ROSA, ,3739,"Sta Rosa de Molle, Alto Hospicio, Tarapacá, Chile",-20.2717836,-70.0889684,1,GEOMETRIC_CENTER,2018,1073697,2018/01/26 00:00:00+00,63,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANO,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,BIDIRECCIONAL,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,0,2,23:15:00
-70.1298393,-20.227256,1674,1,REGION TARAPACA,1101,IQUIQUE,AVDA. LA TIRANA,CAMPO DEPORTE,0,"Av. la Tirana & Av. Elias Lafertte, Iquique, Tarapacá, Chile",-20.227256,-70.1298393,1,GEOMETRIC_CENTER,2018,1073698,2018/02/05 00:00:00+00,33,COLISION POR ALCANCE,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,3,08:20:00
-70.1012622,-20.2475363,1675,1,REGION TARAPACA,1107,ALTO HOSPICIO,JERUSALEN,JERICO,0,"Jericó & Avenida Jerusalén, Alto Hospicio, Tarapacá, Chile",-20.2475363,-70.1012622,1,GEOMETRIC_CENTER,2018,1073702,2018/01/25 00:00:00+00,51,CHOQUE FRONTAL,CHOQUE,URBANO,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,BIDIRECCIONAL CON BANDEJON,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,0,1,05:30:00
-70.1008192,-20.2812046,1676,1,REGION TARAPACA,1107,ALTO HOSPICIO,LAS AMERICAS,JUANITA FERNANDEZ,0,"Juanita Fernández & Avenida las Américas, Alto Hospicio, Tarapacá, Chile",-20.2812046,-70.1008192,1,GEOMETRIC_CENTER,2018,1073723,2018/01/24 00:00:00+00,10,ATROPELLO,ATROPELLO,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,BIDIRECCIONAL CON BANDEJON,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,1,0,18:30:00
-70.131685,-20.2445158,1677,1,REGION TARAPACA,1101,IQUIQUE,MANUEL CASTRO RAMOS,RANCAGUA,0,"Rancagua & Manuel Castro Ramos, Iquique, Tarapacá, Chile",-20.2445158,-70.131685,1,GEOMETRIC_CENTER,2018,1073760,2018/02/05 00:00:00+00,32,COLISION LATERAL,COLISION,URBANO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,1,1,12:45:00
