X,Y,FID,Idaccident,Latitude,Longitude,Fecha,Hora,Cód_Regi,Región,Comuna,Tipo_Accid,Tipo__CONA,Zona,Ubicación,Causa,Causa__CON,Calle_Uno,Calle_Dos,Intersecci,Número,Calzada,Tipo_Calza,Estado_Cal,Condición,Estado_Atm,Fallecidos,Lesionados,Graves,Menos_Grav,Leves
-7806896.66977425,-2298047.74875077,841,1543136,-20.211035,-70.130546,2023/07/02 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,LA CANTERA, ,- LA CANTERA,2624,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7807917.46950482,-2299555.15985632,842,1543800,-20.223742,-70.139716,2023/07/02 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,ATROPELLO,ATROPELLO,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,IMPRUDENCIA DEL CONDUCTOR,HEROES DE LA CONCEPCION,MANUEL RODRIGUEZ,HEROES DE LA CONCEPCION - MANUEL RODRIGUEZ,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,2,1,0,1
-7806882.42087943,-2305974.92938032,843,1543199,-20.277847,-70.130418,2023/07/02 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,ARTURO PRAT,ACCESO A PLAYA HUAYQUIQUE,ACCESO A PLAYA HUAYQUIQUE - ARTURO PRAT,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,2,0,0,2
-7807446.81069775,-2300048.56212912,844,1543163,-20.227901,-70.135488,2023/07/02 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE POSTERIOR/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,SALVADOR ALLENDE,TOMAS BONILLA,SALVADOR ALLENDE - TOMAS BONILLA,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7807374.78698721,-2301297.60865194,845,1543246,-20.238429,-70.134841,2023/07/03 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,SALVADOR ALLENDE,MAULE,MAULE - SALVADOR ALLENDE,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7806645.19904455,-2301404.8635514,846,1543829,-20.239333,-70.128287,2023/07/03 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,LA TIRANA,EL MONTE,EL MONTE - LA TIRANA,0,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808356.51357651,-2299886.74276192,847,1543963,-20.226537,-70.14366,2023/07/03 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEÑAL CEDA EL PASO,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,18 DE SEPTIEMBRE,JOSE MIGUEL CARRERA,18 DE SEPTIEMBRE - JOSE MIGUEL CARRERA,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,1
-7807629.59730163,-2300376.7133858,848,1543892,-20.230667,-70.13713,2023/07/03 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,ARTURO PRAT,DIEGO PORTALES,ARTURO PRAT - DIEGO PORTALES,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808157.80828544,-2298661.04273424,849,1543923,-20.216205,-70.141875,2023/07/03 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEÑAL CEDA EL PASO,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,21 DE MAYO,SARGENTO ALDEA,21 DE MAYO - SARGENTO ALDEA,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,1,0,0
-7809042.68691776,-2299716.97631513,850,1543972,-20.225106,-70.149824,2023/07/04 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,DESOBEDIENCIA A SEÑALIZACION,ARTURO PRAT,RAMIREZ,ARTURO PRAT - RAMIREZ,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,2,0,0,2
-7804442.52028022,-2304844.5886666,851,1544223,-20.268322,-70.1085,2023/07/04 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,ALTO HOSPICIO,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,LOS GUINDALES,LOS CONDORES,LOS CONDORES - LOS GUINDALES,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7807509.59489056,-2301064.71105727,852,1543523,-20.236466,-70.136052,2023/07/04 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,VELOCIDAD NO RAZONABLE NI PRUDENTE,VELOCIDAD IMPRUDENTE,SALVADOR ALLENDE,PEDRO GAMBONI,PEDRO GAMBONI - SALVADOR ALLENDE,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808984.91210204,-2301083.81258318,853,1543492,-20.236627,-70.149305,2023/07/05 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION FRONTAL,COLISION,URBANA,ROTONDA,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,ARTURO PRAT,FILOMENA VALENZUELA,ARTURO PRAT - FILOMENA VALENZUELA,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,1
-7808333.58176141,-2299538.3139429,854,1544041,-20.2236,-70.143454,2023/07/06 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,ATROPELLO,ATROPELLO,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,18 DE SEPTIEMBRE,MANUEL RODRIGUEZ,18 DE SEPTIEMBRE - MANUEL RODRIGUEZ,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,1
-7806510.72509967,-2306017.29625593,855,1543606,-20.278204,-70.127079,2023/07/07 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,FALLAS MECANICAS FRENOS,FALLAS MECANICAS,LA TIRANA,REINA MAR,LA TIRANA - REINA MAR,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808687.46642264,-2298282.98076538,856,1544078,-20.213018,-70.146633,2023/07/07 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE LADO/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,SAN MARTIN, ,- SAN MARTIN,849,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808701.93795644,-2299185.97688434,857,1544120,-20.22063,-70.146763,2023/07/07 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,SEÑALIZACION DESOBEDECER SEÑAL PARE,DESOBEDIENCIA A SEÑALIZACION,AMUNATEGUI,ORELLA,AMUNATEGUI - ORELLA,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,1
-7806426.56756463,-2305355.33980123,858,1543727,-20.272626,-70.126323,2023/07/08 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION LATERAL,COLISION,URBANA,TRAMO DE VIA RECTA,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,LA TIRANA,4 SUR,4 SUR - LA TIRANA,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808104.70888834,-2301754.3954631,859,1543672,-20.242279,-70.141398,2023/07/08 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,ATROPELLO,ATROPELLO,URBANA,TRAMO DE VIA RECTA,IMPRUDENCIA DEL PEATON,IMPRUDENCIA DEL PEATON,PLAYA BRAVA,GENARO GALLO,GENARO GALLO - PLAYA BRAVA,0,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7809379.98497486,-2298137.0725062,860,1544209,-20.211788,-70.152854,2023/07/09 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,ARTURO PRAT,ANIBAL PINTO,ANIBAL PINTO - ARTURO PRAT,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7806235.43199894,-2304389.26787447,861,1543736,-20.264485,-70.124606,2023/07/09 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION FRONTAL,COLISION,URBANA,TRAMO DE VIA RECTA,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,LA TIRANA,PRESIDENTE MANUEL BALMACEDA,LA TIRANA - PRESIDENTE MANUEL BALMACEDA,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7807946.41257243,-2301455.76238904,862,1543730,-20.239762,-70.139976,2023/07/09 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,TADEO HAENKE, ,- TADEO HAENKE,2023,BIDIRECCIONAL CON BANDEJON,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,0,0
-7807629.59730163,-2300376.7133858,863,1543766,-20.230667,-70.13713,2023/07/09 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE POSTERIOR/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,"CONDICIONES FISICAS DEFICIENTES (CANSANCIO, SUEÑO)",DROGAS Y/O FATIGA EN CONDUCTOR,ARTURO PRAT,DIEGO PORTALES,ARTURO PRAT - DIEGO PORTALES,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7809228.81310637,-2298035.41190484,864,1544230,-20.210931,-70.151496,2023/07/09 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEMAFORO FUNCIONANDO,FALLAS MECANICAS FRENOS,FALLAS MECANICAS,SOTOMAYOR,ARTURO PRAT,ARTURO PRAT - SOTOMAYOR,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808406.71866686,-2301275.54079648,865,1543745,-20.238243,-70.144111,2023/07/10 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE POSTERIOR/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,HEROES DE LA CONCEPCION,TADEO HAENKE,HEROES DE LA CONCEPCION - TADEO HAENKE,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808406.1620694,-2301683.0885167,866,1543748,-20.241678,-70.144106,2023/07/10 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE POSTERIOR/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,ARTURO PRAT,PLAYA BRAVA,ARTURO PRAT - PLAYA BRAVA,0,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7803700.01927663,-2306753.33244663,867,1544321,-20.284406,-70.10183,2023/07/10 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,ALTO HOSPICIO,CHOQUE,CHOQUE,URBANA,TRAMO DE VIA RECTA,VELOCIDAD NO RAZONABLE NI PRUDENTE,VELOCIDAD IMPRUDENTE,LAS AMERICAS, ,- LAS AMERICAS,3210,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7803690.00052246,-2304525.37640244,868,1545145,-20.265632,-70.10174,2023/07/10 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,ALTO HOSPICIO,ATROPELLO,ATROPELLO,URBANA,TRAMO DE VIA RECTA,PEATON CRUZA CALZADA FUERA PASO PEATONES,IMPRUDENCIA DEL PEATON,LOS ALAMOS,LOS NARANJOS,LOS ALAMOS - LOS NARANJOS,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808645.05369665,-2298367.32338266,869,1544470,-20.213729,-70.146252,2023/07/10 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,SERRANO,AMUNATEGUI,AMUNATEGUI - SERRANO,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7802693.02316291,-2305297.19130391,870,1545167,-20.272136,-70.092784,2023/07/12 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,ALTO HOSPICIO,COLISION,COLISION,URBANA,TRAMO DE VIA RECTA,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,LAS PARCELAS,PRESIDENTE JUAN RETAMALES,LAS PARCELAS - PRESIDENTE JUAN RETAMALES,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7806638.5198751,-2304935.60670903,871,1546375,-20.269089,-70.128227,2023/07/12 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,TERESA WILL MONTT,PASAJE A,PASAJE A - TERESA WILL MONTT,0,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808735.1111647,-2298028.53174434,872,1546381,-20.210873,-70.147061,2023/07/13 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION FRONTAL,COLISION,URBANA,CRUCE CON SEÑAL PARE,SEÑALIZACION DESOBEDECER SEÑAL PARE,DESOBEDIENCIA A SEÑALIZACION,SOTOMAYOR,BARROS ARANA,BARROS ARANA - SOTOMAYOR,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,1
-7806994.85356513,-2303684.88968279,873,1544782,-20.258549,-70.131428,2023/07/13 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,FRANCISCO BILBAO,SALVADOR ALLENDE,FRANCISCO BILBAO - SALVADOR ALLENDE,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808234.95269257,-2299893.74225063,874,1548456,-20.226596,-70.142568,2023/07/14 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION PERPENDICULAR,COLISION,URBANA,TRAMO DE VIA RECTA,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,21 DE MAYO,JOSE MIGUEL CARRERA,21 DE MAYO - JOSE MIGUEL CARRERA,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,1
-7808035.57948455,-2299048.12832402,875,1546416,-20.219468,-70.140777,2023/07/14 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCIR VEHICULO EN RETROCESO,IMPRUDENCIA DEL CONDUCTOR,OSCAR BONILLA, ,- OSCAR BONILLA,1161,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7806346.41753126,-2303039.98482061,876,1548416,-20.253114,-70.125603,2023/07/14 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,LOS CHUNCHOS, ,- LOS CHUNCHOS,3452,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7807214.93219843,-2302060.98288098,877,1544803,-20.244863,-70.133405,2023/07/14 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE POSTERIOR/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,SALVADOR ALLENDE,MANUEL CASTRO RAMOS,MANUEL CASTRO RAMOS - SALVADOR ALLENDE,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,REGULAR,SECO,DESPEJADO,0,0,0,0,0
-7808502.56474843,-2301597.06968883,878,1544852,-20.240953,-70.144972,2023/07/15 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRONTAL,CHOQUE,URBANA,ROTONDA,VELOCIDAD NO RAZONABLE NI PRUDENTE,VELOCIDAD IMPRUDENTE,HEROES DE LA CONCEPCION,ARTURO PRAT,ARTURO PRAT - HEROES DE LA CONCEPCION,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7806812.84619768,-2297699.47326876,879,1548441,-20.208099,-70.129793,2023/07/15 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRONTAL,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,CIRCUNVALACION,LUIS JASPARD,CIRCUNVALACION - LUIS JASPARD,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7807852.90420016,-2298674.80352931,880,1548485,-20.216321,-70.139136,2023/07/15 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION PERPENDICULAR,COLISION,URBANA,CRUCE CON SEÑAL CEDA EL PASO,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,DESOBEDIENCIA A SEÑALIZACION,HEROES DE LA CONCEPCION,SARGENTO ALDEA,HEROES DE LA CONCEPCION - SARGENTO ALDEA,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,1
-7808355.95697906,-2298364.71361939,881,1548541,-20.213707,-70.143655,2023/07/16 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,SERRANO, ,- SERRANO,1186,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808346.38350285,-2298526.7568934,882,1549324,-20.215073,-70.143569,2023/07/16 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,ERRAZURIZ, ,- ERRAZURIZ,695,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7807448.36917062,-2300182.62177091,883,1545275,-20.229031,-70.135502,2023/07/16 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE LADO/POSTERIOR,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,SALVADOR ALLENDE,HERNAN FUENZALIDA,HERNAN FUENZALIDA - SALVADOR ALLENDE,0,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7807513.04579477,-2301592.32383415,884,1545553,-20.240913,-70.136083,2023/07/17 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE POSTERIOR/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,TADEO HAENKE,FRANCISCO VERGARA,FRANCISCO VERGARA - TADEO HAENKE,0,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7809227.14331401,-2298794.85503865,885,1545574,-20.217333,-70.151481,2023/07/17 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE POSTERIOR/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,ZEGERS,PATRICIO LYNCH,PATRICIO LYNCH - ZEGERS,0,UNIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808690.3607294,-2301434.16892561,886,1545972,-20.23958,-70.146659,2023/07/17 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CHOQUE FRENTE/LADO,CHOQUE,URBANA,TRAMO DE VIA RECTA,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,IMPRUDENCIA DEL CONDUCTOR,ARTURO PRAT,CAPITAN ROBERTO PEREZ,ARTURO PRAT - CAPITAN ROBERTO PEREZ,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808244.1922103,-2301334.03253567,887,1545464,-20.238736,-70.142651,2023/07/18 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,COLISION POR ALCANCE,COLISION,URBANA,TRAMO DE VIA RECTA,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,IMPRUDENCIA DEL CONDUCTOR,TADEO HAENKE,AEROPUERTO,AEROPUERTO - TADEO HAENKE,0,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,0,0,0,0
-7808575.4790149,-2300602.60253134,888,1546761,-20.232571,-70.145627,2023/07/19 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,CAIDA,CAIDA,URBANA,TRAMO DE VIA RECTA,PASAJERO SUBE O DESCIENDE DE VEHICULO MOVIMIENTO,IMPRUDENCIA DEL PASAJERO,ARTURO PRAT, ,- ARTURO PRAT,2272,BIDIRECCIONAL CON BANDEJON,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,0,1
-7806933.5165257,-2300429.15169087,889,1545889,-20.231109,-70.130877,2023/07/19 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,ATROPELLO,ATROPELLO,URBANA,TRAMO DE VIA RECTA,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,IMPRUDENCIA DEL PEATON,DIEGO PORTALES,MEJILLONES,DIEGO PORTALES - MEJILLONES,0,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,1,0,0,0,0
-7808399.14894149,-2301623.76514418,890,1545987,-20.241178,-70.144043,2023/07/20 00:00:00+00,1899/12/30 00:00:00+00,1,REGION TARAPACA,IQUIQUE,ATROPELLO,ATROPELLO,URBANA,TRAMO DE VIA RECTA,CONDUCCION EN ESTADO DE EBRIEDAD,ALCOHOL EN CONDUCTOR,ARTURO PRAT, ,- ARTURO PRAT,1732,BIDIRECCIONAL,ASFALTO,BUENO,SECO,DESPEJADO,0,1,0,1,0
